product_id,customer_id,quantity,total_price,customer_type,hometown,total_spending,is_fraud
1185,6492,1,"Rs. 13,703.00",homeowner,Ratnapura,13703,-1
428,9502,1,"Rs. 8,790.00",homeowner,Haputale,8790,-1
1345,1844,1,"Rs. 6,100.00",homeowner,Point Pedro,6100,-1
264,4257,1,"Rs. 22,490.00",broker,Ella,22490,-1
460,5590,1,"Rs. 9,700.00",homeowner,Nuwara Eliya,9700,-1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
527,9054,1,"Rs. 25,650.00",homeowner,Monaragala,25650,-1
552,9761,1,"Rs. 22,750.00",broker,Gampola,22750,-1
271,7077,1,"Rs. 15,713.00",construction_site_owenr,Negombo,15713,-1
750,27,1,"Rs. 12,075.00",construction_site_owenr,Kattankudy,12075,-1
460,4298,1,"Rs. 9,700.00",homeowner,Trincomalee,9700,-1
460,5590,1,"Rs. 9,700.00",homeowner,Nuwara Eliya,9700,-1
268,4902,1,"Rs. 22,490.00",construction_site_owenr,Hambantota,22490,-1
527,9054,1,"Rs. 25,650.00",homeowner,Monaragala,25650,-1
552,9761,1,"Rs. 22,750.00",broker,Gampola,22750,-1
392,2521,1,"Rs. 8,270.00",broker,Negombo,8270,-1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
264,2152,1,"Rs. 22,490.00",construction_site_owenr,Polonnaruwa,22490,-1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
750,27,1,"Rs. 12,075.00",construction_site_owenr,Kattankudy,12075,-1
460,5590,1,"Rs. 9,700.00",homeowner,Nuwara Eliya,9700,-1
460,4298,1,"Rs. 9,700.00",homeowner,Trincomalee,9700,-1
460,4298,1,"Rs. 9,700.00",homeowner,Trincomalee,9700,-1
527,972,1,"Rs. 25,650.00",construction_site_owenr,Badulla,25650,-1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
610,5459,1,"Rs. 6,690.00",homeowner,Ella,6690,-1
240,3236,1,"Rs. 29,757.00",homeowner,Hatton,29757,-1
264,2152,1,"Rs. 22,490.00",construction_site_owenr,Polonnaruwa,22490,-1
268,4902,1,"Rs. 22,490.00",construction_site_owenr,Hambantota,22490,-1
800,5385,1,"Rs. 13,520.00",construction_site_owenr,Balangoda,13520,-1
48,6103,1,"Rs. 28,980.00",broker,Kegalle,28980,-1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
610,5459,1,"Rs. 6,690.00",homeowner,Ella,6690,-1
372,5822,1,"Rs. 9,160.00",construction_site_owenr,Koggala,9160,-1
864,2111,1,"Rs. 8,515.00",homeowner,Ratnapura,8515,-1
48,6103,1,"Rs. 28,980.00",broker,Kegalle,28980,-1
1151,1146,1,"Rs. 16,790.00",homeowner,Polonnaruwa,16790,-1
1185,6492,1,"Rs. 13,703.00",homeowner,Ratnapura,13703,-1
264,4257,1,"Rs. 22,490.00",broker,Ella,22490,-1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
1155,8282,1,"Rs. 14,590.00",construction_site_owenr,Maharagama,14590,-1
460,5590,1,"Rs. 9,700.00",homeowner,Nuwara Eliya,9700,-1
559,4677,1,"Rs. 12,990.00",broker,Ampara,12990,-1
460,5590,1,"Rs. 9,700.00",homeowner,Nuwara Eliya,9700,-1
525,4868,1,"Rs. 50,250.00",homeowner,Badulla,50250,-1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
1185,6492,1,"Rs. 13,703.00",homeowner,Ratnapura,13703,-1
751,4797,1,"Rs. 8,925.00",homeowner,Batticaloa,8925,-1
91,4483,1,"Rs. 6,930.00",broker,Mount Lavinia,6930,-1
559,4677,1,"Rs. 12,990.00",broker,Ampara,12990,-1
750,27,1,"Rs. 12,075.00",construction_site_owenr,Kattankudy,12075,-1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
240,3236,1,"Rs. 29,757.00",homeowner,Hatton,29757,-1
240,3236,1,"Rs. 29,757.00",homeowner,Hatton,29757,-1
268,4902,1,"Rs. 22,490.00",construction_site_owenr,Hambantota,22490,-1
750,27,1,"Rs. 12,075.00",construction_site_owenr,Kattankudy,12075,-1
271,7077,1,"Rs. 15,713.00",construction_site_owenr,Negombo,15713,-1
264,4257,1,"Rs. 22,490.00",broker,Ella,22490,-1
240,3236,1,"Rs. 29,757.00",homeowner,Hatton,29757,-1
1345,1844,1,"Rs. 6,100.00",homeowner,Point Pedro,6100,-1
48,6103,1,"Rs. 28,980.00",broker,Kegalle,28980,-1
552,9761,1,"Rs. 22,750.00",broker,Gampola,22750,-1
47,7405,1,"Rs. 6,345.00",construction_site_owenr,Chilaw,6345,-1
750,27,1,"Rs. 12,075.00",construction_site_owenr,Kattankudy,12075,-1
864,2111,1,"Rs. 8,515.00",homeowner,Ratnapura,8515,-1
525,4868,1,"Rs. 50,250.00",homeowner,Badulla,50250,-1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
800,5385,1,"Rs. 13,520.00",construction_site_owenr,Balangoda,13520,-1
267,849,1,"Rs. 15,713.00",broker,Elpitiya,15713,-1
460,4298,1,"Rs. 9,700.00",homeowner,Trincomalee,9700,-1
350,4997,1,"Rs. 9,160.00",homeowner,Kuliyapitiya,9160,-1
552,9761,1,"Rs. 22,750.00",broker,Gampola,22750,-1
460,4298,1,"Rs. 9,700.00",homeowner,Trincomalee,9700,-1
48,6103,1,"Rs. 28,980.00",broker,Kegalle,28980,-1
460,4298,1,"Rs. 9,700.00",homeowner,Trincomalee,9700,-1
372,5822,1,"Rs. 9,160.00",construction_site_owenr,Koggala,9160,-1
350,3582,1,"Rs. 9,160.00",construction_site_owenr,Mawanella,9160,-1
1155,8282,1,"Rs. 14,590.00",construction_site_owenr,Maharagama,14590,-1
372,6494,1,"Rs. 9,160.00",broker,Ambalangoda,9160,-1
552,9761,1,"Rs. 22,750.00",broker,Gampola,22750,-1
610,5459,1,"Rs. 6,690.00",homeowner,Ella,6690,-1
428,9502,1,"Rs. 8,790.00",homeowner,Haputale,8790,-1
527,972,1,"Rs. 25,650.00",construction_site_owenr,Badulla,25650,-1
610,5459,1,"Rs. 6,690.00",homeowner,Ella,6690,-1
48,6103,1,"Rs. 28,980.00",broker,Kegalle,28980,-1
268,4902,1,"Rs. 22,490.00",construction_site_owenr,Hambantota,22490,-1
350,300,1,"Rs. 9,160.00",construction_site_owenr,Kadawatha,9160,-1
559,4677,1,"Rs. 12,990.00",broker,Ampara,12990,-1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
610,5459,1,"Rs. 6,690.00",homeowner,Ella,6690,-1
460,7138,1,"Rs. 9,700.00",homeowner,Ratnapura,9700,-1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
1185,6492,1,"Rs. 13,703.00",homeowner,Ratnapura,13703,-1
559,4677,1,"Rs. 12,990.00",broker,Ampara,12990,-1
800,5385,1,"Rs. 13,520.00",construction_site_owenr,Balangoda,13520,-1
1185,6492,1,"Rs. 13,703.00",homeowner,Ratnapura,13703,-1
268,4902,1,"Rs. 22,490.00",construction_site_owenr,Hambantota,22490,-1
750,27,1,"Rs. 12,075.00",construction_site_owenr,Kattankudy,12075,-1
47,7405,1,"Rs. 6,345.00",construction_site_owenr,Chilaw,6345,-1
800,5385,1,"Rs. 13,520.00",construction_site_owenr,Balangoda,13520,-1
428,9502,1,"Rs. 8,790.00",homeowner,Haputale,8790,-1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
264,2152,1,"Rs. 22,490.00",construction_site_owenr,Polonnaruwa,22490,-1
267,849,1,"Rs. 15,713.00",broker,Elpitiya,15713,-1
91,4483,1,"Rs. 6,930.00",broker,Mount Lavinia,6930,-1
428,9502,1,"Rs. 8,790.00",homeowner,Haputale,8790,-1
527,9054,1,"Rs. 25,650.00",homeowner,Monaragala,25650,-1
47,7405,1,"Rs. 6,345.00",construction_site_owenr,Chilaw,6345,-1
1151,1146,1,"Rs. 16,790.00",homeowner,Polonnaruwa,16790,-1
610,5459,1,"Rs. 6,690.00",homeowner,Ella,6690,-1
750,27,1,"Rs. 12,075.00",construction_site_owenr,Kattankudy,12075,-1
1151,1146,1,"Rs. 16,790.00",homeowner,Polonnaruwa,16790,-1
750,27,1,"Rs. 12,075.00",construction_site_owenr,Kattankudy,12075,-1
350,300,1,"Rs. 9,160.00",construction_site_owenr,Kadawatha,9160,-1
350,3582,1,"Rs. 9,160.00",construction_site_owenr,Mawanella,9160,-1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
392,2521,1,"Rs. 8,270.00",broker,Negombo,8270,-1
864,2111,1,"Rs. 8,515.00",homeowner,Ratnapura,8515,-1
1151,1146,1,"Rs. 16,790.00",homeowner,Polonnaruwa,16790,-1
460,5590,1,"Rs. 9,700.00",homeowner,Nuwara Eliya,9700,-1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
750,27,1,"Rs. 12,075.00",construction_site_owenr,Kattankudy,12075,-1
428,9502,1,"Rs. 8,790.00",homeowner,Haputale,8790,-1
527,972,1,"Rs. 25,650.00",construction_site_owenr,Badulla,25650,-1
610,5459,1,"Rs. 6,690.00",homeowner,Ella,6690,-1
800,5385,1,"Rs. 13,520.00",construction_site_owenr,Balangoda,13520,-1
460,5590,1,"Rs. 9,700.00",homeowner,Nuwara Eliya,9700,-1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
392,2521,1,"Rs. 8,270.00",broker,Negombo,8270,-1
864,2111,1,"Rs. 8,515.00",homeowner,Ratnapura,8515,-1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
800,5385,1,"Rs. 13,520.00",construction_site_owenr,Balangoda,13520,-1
552,9761,1,"Rs. 22,750.00",broker,Gampola,22750,-1
372,6494,1,"Rs. 9,160.00",broker,Ambalangoda,9160,-1
460,7138,1,"Rs. 9,700.00",homeowner,Ratnapura,9700,-1
750,27,1,"Rs. 12,075.00",construction_site_owenr,Kattankudy,12075,-1
350,300,1,"Rs. 9,160.00",construction_site_owenr,Kadawatha,9160,-1
48,6103,1,"Rs. 28,980.00",broker,Kegalle,28980,-1
267,849,1,"Rs. 15,713.00",broker,Elpitiya,15713,-1
794,9664,1,"Rs. 15,750.00",construction_site_owenr,Point Pedro,15750,-1
350,3582,1,"Rs. 9,160.00",construction_site_owenr,Mawanella,9160,-1
47,7405,1,"Rs. 6,345.00",construction_site_owenr,Chilaw,6345,-1
1345,1844,1,"Rs. 6,100.00",homeowner,Point Pedro,6100,-1
350,300,1,"Rs. 9,160.00",construction_site_owenr,Kadawatha,9160,-1
751,4797,1,"Rs. 8,925.00",homeowner,Batticaloa,8925,-1
525,4868,1,"Rs. 50,250.00",homeowner,Badulla,50250,-1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
552,9761,1,"Rs. 22,750.00",broker,Gampola,22750,-1
268,4902,1,"Rs. 22,490.00",construction_site_owenr,Hambantota,22490,-1
794,9664,1,"Rs. 15,750.00",construction_site_owenr,Point Pedro,15750,-1
1151,1146,1,"Rs. 16,790.00",homeowner,Polonnaruwa,16790,-1
350,4997,1,"Rs. 9,160.00",homeowner,Kuliyapitiya,9160,-1
264,4257,1,"Rs. 22,490.00",broker,Ella,22490,-1
527,9054,1,"Rs. 25,650.00",homeowner,Monaragala,25650,-1
267,849,1,"Rs. 15,713.00",broker,Elpitiya,15713,-1
350,3582,1,"Rs. 9,160.00",construction_site_owenr,Mawanella,9160,-1
428,9502,1,"Rs. 8,790.00",homeowner,Haputale,8790,-1
1155,8282,1,"Rs. 14,590.00",construction_site_owenr,Maharagama,14590,-1
610,5459,1,"Rs. 6,690.00",homeowner,Ella,6690,-1
800,6357,1,"Rs. 13,520.00",construction_site_owenr,Kaduwela,13520,-1
864,2111,1,"Rs. 8,515.00",homeowner,Ratnapura,8515,-1
1151,1146,1,"Rs. 16,790.00",homeowner,Polonnaruwa,16790,-1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
751,4797,1,"Rs. 8,925.00",homeowner,Batticaloa,8925,-1
48,6103,1,"Rs. 28,980.00",broker,Kegalle,28980,-1
460,4298,1,"Rs. 9,700.00",homeowner,Trincomalee,9700,-1
1151,1146,1,"Rs. 16,790.00",homeowner,Polonnaruwa,16790,-1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
271,7077,1,"Rs. 15,713.00",construction_site_owenr,Negombo,15713,-1
47,7405,1,"Rs. 6,345.00",construction_site_owenr,Chilaw,6345,-1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
91,4483,1,"Rs. 6,930.00",broker,Mount Lavinia,6930,-1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
350,4997,1,"Rs. 9,160.00",homeowner,Kuliyapitiya,9160,-1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
264,4257,1,"Rs. 22,490.00",broker,Ella,22490,-1
271,7077,1,"Rs. 15,713.00",construction_site_owenr,Negombo,15713,-1
47,7405,1,"Rs. 6,345.00",construction_site_owenr,Chilaw,6345,-1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
428,9502,1,"Rs. 8,790.00",homeowner,Haputale,8790,-1
240,3236,1,"Rs. 29,757.00",homeowner,Hatton,29757,-1
794,9664,1,"Rs. 15,750.00",construction_site_owenr,Point Pedro,15750,-1
800,6357,1,"Rs. 13,520.00",construction_site_owenr,Kaduwela,13520,-1
1185,6492,1,"Rs. 13,703.00",homeowner,Ratnapura,13703,-1
527,972,1,"Rs. 25,650.00",construction_site_owenr,Badulla,25650,-1
460,5590,1,"Rs. 9,700.00",homeowner,Nuwara Eliya,9700,-1
527,972,1,"Rs. 25,650.00",construction_site_owenr,Badulla,25650,-1
372,6494,1,"Rs. 9,160.00",broker,Ambalangoda,9160,-1
268,4902,1,"Rs. 22,490.00",construction_site_owenr,Hambantota,22490,-1
610,5459,1,"Rs. 6,690.00",homeowner,Ella,6690,-1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
1151,1146,1,"Rs. 16,790.00",homeowner,Polonnaruwa,16790,-1
91,4483,1,"Rs. 6,930.00",broker,Mount Lavinia,6930,-1
460,7138,1,"Rs. 9,700.00",homeowner,Ratnapura,9700,-1
392,2521,1,"Rs. 8,270.00",broker,Negombo,8270,-1
277,2483,1,"Rs. 15,713.00",homeowner,Aluthgama,15713,-1
864,2111,1,"Rs. 8,515.00",homeowner,Ratnapura,8515,-1
264,4257,1,"Rs. 22,490.00",broker,Ella,22490,-1
271,7077,1,"Rs. 15,713.00",construction_site_owenr,Negombo,15713,-1
460,5590,1,"Rs. 9,700.00",homeowner,Nuwara Eliya,9700,-1
800,5385,1,"Rs. 13,520.00",construction_site_owenr,Balangoda,13520,-1
372,6494,1,"Rs. 9,160.00",broker,Ambalangoda,9160,-1
750,27,1,"Rs. 12,075.00",construction_site_owenr,Kattankudy,12075,-1
48,6103,1,"Rs. 28,980.00",broker,Kegalle,28980,-1
1185,6492,1,"Rs. 13,703.00",homeowner,Ratnapura,13703,-1
460,5590,1,"Rs. 9,700.00",homeowner,Nuwara Eliya,9700,-1
350,4997,1,"Rs. 9,160.00",homeowner,Kuliyapitiya,9160,-1
794,9664,1,"Rs. 15,750.00",construction_site_owenr,Point Pedro,15750,-1
750,27,1,"Rs. 12,075.00",construction_site_owenr,Kattankudy,12075,-1
559,4677,1,"Rs. 12,990.00",broker,Ampara,12990,-1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
350,4997,1,"Rs. 9,160.00",homeowner,Kuliyapitiya,9160,-1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
610,5459,1,"Rs. 6,690.00",homeowner,Ella,6690,-1
460,4298,1,"Rs. 9,700.00",homeowner,Trincomalee,9700,-1
350,4997,1,"Rs. 9,160.00",homeowner,Kuliyapitiya,9160,-1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
268,4902,1,"Rs. 22,490.00",construction_site_owenr,Hambantota,22490,-1
610,5459,1,"Rs. 6,690.00",homeowner,Ella,6690,-1
751,4797,1,"Rs. 8,925.00",homeowner,Batticaloa,8925,-1
267,849,1,"Rs. 15,713.00",broker,Elpitiya,15713,-1
350,300,1,"Rs. 9,160.00",construction_site_owenr,Kadawatha,9160,-1
240,3236,1,"Rs. 29,757.00",homeowner,Hatton,29757,-1
91,4483,1,"Rs. 6,930.00",broker,Mount Lavinia,6930,-1
47,7405,1,"Rs. 6,345.00",construction_site_owenr,Chilaw,6345,-1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
552,9761,1,"Rs. 22,750.00",broker,Gampola,22750,-1
47,7405,1,"Rs. 6,345.00",construction_site_owenr,Chilaw,6345,-1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
800,6357,1,"Rs. 13,520.00",construction_site_owenr,Kaduwela,13520,-1
460,7138,1,"Rs. 9,700.00",homeowner,Ratnapura,9700,-1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
428,9502,1,"Rs. 8,790.00",homeowner,Haputale,8790,-1
525,4868,1,"Rs. 50,250.00",homeowner,Badulla,50250,-1
48,6103,1,"Rs. 28,980.00",broker,Kegalle,28980,-1
264,2152,1,"Rs. 22,490.00",construction_site_owenr,Polonnaruwa,22490,-1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
240,3236,1,"Rs. 29,757.00",homeowner,Hatton,29757,-1
264,4257,1,"Rs. 22,490.00",broker,Ella,22490,-1
460,7138,1,"Rs. 9,700.00",homeowner,Ratnapura,9700,-1
1185,6492,1,"Rs. 13,703.00",homeowner,Ratnapura,13703,-1
372,6494,1,"Rs. 9,160.00",broker,Ambalangoda,9160,-1
527,972,1,"Rs. 25,650.00",construction_site_owenr,Badulla,25650,-1
460,4298,1,"Rs. 9,700.00",homeowner,Trincomalee,9700,-1
428,9502,1,"Rs. 8,790.00",homeowner,Haputale,8790,-1
527,9054,1,"Rs. 25,650.00",homeowner,Monaragala,25650,-1
751,4797,1,"Rs. 8,925.00",homeowner,Batticaloa,8925,-1
47,7405,1,"Rs. 6,345.00",construction_site_owenr,Chilaw,6345,-1
240,3236,1,"Rs. 29,757.00",homeowner,Hatton,29757,-1
372,5822,1,"Rs. 9,160.00",construction_site_owenr,Koggala,9160,-1
272,9689,1,"Rs. 22,490.00",homeowner,Wellawaya,22490,-1
264,4257,1,"Rs. 22,490.00",broker,Ella,22490,-1
527,972,1,"Rs. 25,650.00",construction_site_owenr,Badulla,25650,-1
800,6357,1,"Rs. 13,520.00",construction_site_owenr,Kaduwela,13520,-1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
267,849,1,"Rs. 15,713.00",broker,Elpitiya,15713,-1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
864,2111,1,"Rs. 8,515.00",homeowner,Ratnapura,8515,-1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
794,9664,1,"Rs. 15,750.00",construction_site_owenr,Point Pedro,15750,-1
271,7077,1,"Rs. 15,713.00",construction_site_owenr,Negombo,15713,-1
800,5385,1,"Rs. 13,520.00",construction_site_owenr,Balangoda,13520,-1
268,4902,1,"Rs. 22,490.00",construction_site_owenr,Hambantota,22490,-1
268,4902,1,"Rs. 22,490.00",construction_site_owenr,Hambantota,22490,-1
48,6103,1,"Rs. 28,980.00",broker,Kegalle,28980,-1
48,6103,1,"Rs. 28,980.00",broker,Kegalle,28980,-1
1151,1146,1,"Rs. 16,790.00",homeowner,Polonnaruwa,16790,-1
267,849,1,"Rs. 15,713.00",broker,Elpitiya,15713,-1
527,972,1,"Rs. 25,650.00",construction_site_owenr,Badulla,25650,-1
392,2521,1,"Rs. 8,270.00",broker,Negombo,8270,-1
350,300,1,"Rs. 9,160.00",construction_site_owenr,Kadawatha,9160,-1
264,4257,1,"Rs. 22,490.00",broker,Ella,22490,-1
47,7405,1,"Rs. 6,345.00",construction_site_owenr,Chilaw,6345,-1
1155,8282,1,"Rs. 14,590.00",construction_site_owenr,Maharagama,14590,-1
264,4257,1,"Rs. 22,490.00",broker,Ella,22490,-1
1345,1844,1,"Rs. 6,100.00",homeowner,Point Pedro,6100,-1
1185,6492,1,"Rs. 13,703.00",homeowner,Ratnapura,13703,-1
372,5822,1,"Rs. 9,160.00",construction_site_owenr,Koggala,9160,-1
1185,3914,1,"Rs. 13,703.00",construction_site_owenr,Ambalangoda,13703,-1
864,2111,1,"Rs. 8,515.00",homeowner,Ratnapura,8515,-1
350,4997,1,"Rs. 9,160.00",homeowner,Kuliyapitiya,9160,-1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
460,4298,1,"Rs. 9,700.00",homeowner,Trincomalee,9700,-1
372,5822,1,"Rs. 9,160.00",construction_site_owenr,Koggala,9160,-1
271,7077,1,"Rs. 15,713.00",construction_site_owenr,Negombo,15713,-1
750,27,1,"Rs. 12,075.00",construction_site_owenr,Kattankudy,12075,-1
264,4257,1,"Rs. 22,490.00",broker,Ella,22490,-1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
264,2152,1,"Rs. 22,490.00",construction_site_owenr,Polonnaruwa,22490,-1
264,2152,1,"Rs. 22,490.00",construction_site_owenr,Polonnaruwa,22490,-1
267,849,1,"Rs. 15,713.00",broker,Elpitiya,15713,-1
800,5385,1,"Rs. 13,520.00",construction_site_owenr,Balangoda,13520,-1
277,2483,1,"Rs. 15,713.00",homeowner,Aluthgama,15713,-1
268,4902,1,"Rs. 22,490.00",construction_site_owenr,Hambantota,22490,-1
527,972,1,"Rs. 25,650.00",construction_site_owenr,Badulla,25650,-1
392,2521,1,"Rs. 8,270.00",broker,Negombo,8270,-1
525,4868,1,"Rs. 50,250.00",homeowner,Badulla,50250,-1
372,6494,1,"Rs. 9,160.00",broker,Ambalangoda,9160,-1
413,1566,1,"Rs. 9,700.00",construction_site_owenr,Dehiwala-Mount Lavinia,9700,-1
794,9664,1,"Rs. 15,750.00",construction_site_owenr,Point Pedro,15750,-1
372,5822,1,"Rs. 9,160.00",construction_site_owenr,Koggala,9160,-1
794,9664,1,"Rs. 15,750.00",construction_site_owenr,Point Pedro,15750,-1
372,5822,1,"Rs. 9,160.00",construction_site_owenr,Koggala,9160,-1
460,7138,1,"Rs. 9,700.00",homeowner,Ratnapura,9700,-1
264,2152,1,"Rs. 22,490.00",construction_site_owenr,Polonnaruwa,22490,-1
277,2483,1,"Rs. 15,713.00",homeowner,Aluthgama,15713,-1
751,4797,1,"Rs. 8,925.00",homeowner,Batticaloa,8925,-1
372,5822,1,"Rs. 9,160.00",construction_site_owenr,Koggala,9160,-1
794,9664,1,"Rs. 15,750.00",construction_site_owenr,Point Pedro,15750,-1
240,3236,1,"Rs. 29,757.00",homeowner,Hatton,29757,-1
559,4677,1,"Rs. 12,990.00",broker,Ampara,12990,-1
277,2483,1,"Rs. 15,713.00",homeowner,Aluthgama,15713,-1
264,2152,1,"Rs. 22,490.00",construction_site_owenr,Polonnaruwa,22490,-1
267,849,1,"Rs. 15,713.00",broker,Elpitiya,15713,-1
240,551,1,"Rs. 29,757.00",homeowner,Haputale,29757,-1
552,9761,1,"Rs. 22,750.00",broker,Gampola,22750,-1
1155,8282,1,"Rs. 14,590.00",construction_site_owenr,Maharagama,14590,-1
48,6103,1,"Rs. 28,980.00",broker,Kegalle,28980,-1
267,849,1,"Rs. 15,713.00",broker,Elpitiya,15713,-1
48,6103,1,"Rs. 28,980.00",broker,Kegalle,28980,-1
267,849,1,"Rs. 15,713.00",broker,Elpitiya,15713,-1
91,4483,1,"Rs. 6,930.00",broker,Mount Lavinia,6930,-1
